Date,ta,tg,tmrt,ideal_ta,max_temp,min_temp,outdoor_temp,rh,as,pmv,lux,ideal_rh,ideal_as
2/07/2019,22.56708632,22.95428571,23.13035809,22,20.5,7,13.75,30.82284207,0.028784395,-0.10961176,187.2461364,50,0.15
3/07/2019,22.52595202,22.93208396,23.11975262,22,19.7,8.1,13.9,32.65592204,0.028342579,-0.105809595,187.7998501,50,0.15
4/07/2019,22.58929083,22.98824594,23.18350811,22,18.9,9.8,14.35,40.86571105,0.03047831,-0.036175028,179.9219163,50,0.15
5/07/2019,22.73716503,23.13258516,23.30608251,22,18.6,13.1,15.85,45.84065102,0.027095382,0.038607116,200.1362604,50,0.15
6/07/2019,23.05357036,23.42789671,23.56209207,22,19.5,10.9,15.2,45.27732036,0.019507111,0.106961078,100.130988,50,0.15
7/07/2019,23.4747406,23.81421053,23.89678571,22,19.7,11.4,15.55,44.01015038,0.013866165,0.202293233,66.68120301,50,0.15
8/07/2019,23.3636171,23.69740068,23.78671964,22,20.7,11.5,16.1,44.21793417,0.019038214,0.180590238,169.6594779,50,0.15
9/07/2019,22.92538029,23.29559011,23.45139753,22,18.6,9.5,14.05,39.43949045,0.027674785,0.040164856,203.0588235,50,0.15
10/07/2019,22.61579661,23.01351412,23.17946893,22,17.8,7.9,12.85,32.573258,0.026786441,-0.084896422,209.0832392,50,0.15
11/07/2019,22.65642185,23.05307345,23.19848211,22,20,10.6,15.3,27.41920904,0.024906215,-0.106214689,206.6037665,50,0.15
12/07/2019,22.70054883,23.10708176,23.25412188,22,20.2,11.8,16,27.14383043,0.023503407,-0.096479939,203.6419379,50,0.15
13/07/2019,23.04895292,23.42057627,23.55590207,22,15.8,11.8,13.8,28.15329567,0.020755179,-0.009642185,185.5412429,50,0.15
14/07/2019,23.21376143,23.55809832,23.64055259,22,17.4,6.9,12.15,26.00342988,0.013306784,0.018064024,100.8959604,50,0.15
15/07/2019,22.95620008,23.32772157,23.42698364,22,18.4,9.5,13.95,23.74210727,0.018200837,-0.060859642,178.2594142,50,0.15
16/07/2019,22.7653271,23.17706882,23.37728972,22,21.3,8.6,14.95,24.49107901,0.032069244,-0.109940527,180.933305,50,0.15
17/07/2019,22.6682931,23.09364224,23.30546121,22,19.7,9.2,14.45,26.46767241,0.03150819,-0.118922414,183.5314655,50,0.15
18/07/2019,22.65247993,23.08019011,23.25104351,22,20.7,9.9,15.3,26.57118716,0.02818082,-0.121715251,204.2737643,50,0.15
19/07/2019,22.59329372,23.02386672,23.19385399,22,21.4,6.3,13.85,26.22835314,0.027615025,-0.136587436,178.2185908,50,0.15
20/07/2019,23.14155117,23.4838456,23.62326391,22,21.3,6.8,14.05,28.73249551,0.02168833,0.009084381,84.13213645,50,0.15
21/07/2019,23.95837728,24.28803651,24.36488032,22,23.7,7.8,15.75,28.28640974,0.013788235,0.206166329,65.3703854,50,0.15
22/07/2019,23.55522784,23.90300331,23.99637945,22,23.4,11.3,17.35,29.45484673,0.025677299,0.122866611,172.6574151,50,0.15
23/07/2019,23.21972176,23.59739203,23.78622508,22,23.2,9.5,16.35,27.45556478,0.035483389,0.021719269,181.0336379,50,0.15
24/07/2019,23.12853086,23.51366667,23.67337449,22,20.5,11.9,16.2,26.91399177,0.030943621,-0.000329218,196.1506173,50,0.15
25/07/2019,22.9130442,23.30246179,23.472057,22,20.5,7.6,14.05,30.04874019,0.032457662,-0.036679058,169.1515903,50,0.15
26/07/2019,22.77287835,23.17877113,23.34426392,22,19.1,8.2,13.65,33.60247423,0.027685361,-0.04371134,152.0787629,50,0.15
27/07/2019,23.4556005,23.81183244,23.98724721,22,20,9.9,14.95,34.59471729,0.023160957,0.121295914,56.7168799,50,0.15
28/07/2019,23.96448065,24.29395112,24.36735642,22,20,8.9,14.45,34.42281059,0.015199185,0.249694501,70.02077393,50,0.15
29/07/2019,23.39618616,23.75355437,23.84693987,22,21.3,7.7,14.5,32.94439868,0.026031713,0.107331137,164.3764415,50,0.15
30/07/2019,22.9816081,23.35572551,23.58451426,22,15.3,10.4,12.85,35.93551054,0.037454733,0.016494419,171.79537,50,0.15
31/07/2019,22.81693312,23.22428222,23.44402529,22,17.3,8.7,13,38.59461664,0.035289152,-0.007096248,162.3107667,50,0.15
1/08/2019,22.83145806,23.22750549,23.41200264,22,20.6,9.7,15.15,39.06938955,0.03368643,-0.007553799,167.5476504,50,0.15
2/08/2019,22.85996234,23.25322976,23.42490113,22,19.4,9.6,14.5,39.16478343,0.030959981,0.002165725,142.2193974,50,0.15
3/08/2019,23.48146089,23.82963242,23.9718803,22,21.9,8,14.95,37.92884072,0.02182328,0.143025448,53.26578699,50,0.15
4/08/2019,23.75503293,24.08360301,24.15476482,22,19.2,7.8,13.5,34.18203198,0.01657667,0.191251176,74.08889934,50,0.15
5/08/2019,23.45596507,23.80460018,23.89679688,22,21.1,9.3,15.2,39.04181985,0.030317096,0.152022059,150.6167279,50,0.15
6/08/2019,23.1181958,23.48528671,23.69334732,22,19.7,7,13.35,36.34358974,0.037926807,0.043496503,154.7030303,50,0.15
7/08/2019,23.00831403,23.39169523,23.57624363,22,23.5,6.9,15.2,30.06299213,0.033158407,-0.024363131,166.7387679,50,0.15
8/08/2019,23.03134958,23.42033271,23.61075445,22,20.3,10.1,15.2,26.97000937,0.033593721,-0.03683224,146.3252109,50,0.15
9/08/2019,22.98669484,23.36382629,23.51314554,22,16.9,12.6,14.75,22.27511737,0.029167606,-0.220187793,151.1882629,50,0.15
10/08/2019,22.91851511,23.35841875,23.46958826,22,15,9.3,12.15,18.81427946,0.013615856,-0.40608848,134.8453789,50,0.15
11/08/2019,23.27062973,23.58252367,23.65407197,22,16.2,8.8,12.5,20.12357955,0.013371212,-0.299526515,220.6160038,50,0.15
12/08/2019,23.12353011,23.19184854,23.22362552,22,18.3,9.1,13.7,27.7966607,0.030366726,-0.341681574,206.6422182,50,0.15
13/08/2019,23.04760258,23.14038687,23.1798476,22,18.9,6.9,12.9,31.01992966,0.029950176,-0.313716295,194.968347,50,0.15
14/08/2019,23.05859774,23.13107546,23.16084373,22,19.4,7.4,13.4,33.97801545,0.027763518,-0.274390969,206.5674391,50,0.15
15/08/2019,23.12610312,23.19422662,23.22370504,22,21.2,6.3,13.75,29.84892086,0.030661271,-0.269724221,221.103717,50,0.15
16/08/2019,23.11703407,23.20521042,23.24493788,22,24.5,6.7,15.6,26.80921844,0.032322645,-0.316793587,217.501002,50,0.15
17/08/2019,23.66649527,23.69983596,23.71235016,22,19.6,11.4,15.5,26.99400631,0.022478233,-0.214037855,127.0955836,50,0.15
18/08/2019,24.14721915,24.11144904,24.09346141,22,21.5,8.9,15.2,30.98143927,0.018250081,-0.054184305,66.23803321,50,0.15
19/08/2019,23.74266735,23.7105012,23.69838311,22,16.7,11.2,13.95,29.14006179,0.029014075,-0.185787848,142.0250601,50,0.15
20/08/2019,23.2530017,23.28831579,23.29195925,22,21.1,7.7,14.4,24.00509338,0.031521902,-0.331351902,186.4716469,50,0.15
21/08/2019,23.25128393,23.27516015,23.29046688,22,21.9,9.3,15.6,26.05401737,0.035208469,-0.323805646,188.4538545,50,0.15
22/08/2019,23.15208358,23.19435287,23.19751596,22,18.7,11.8,15.25,29.02495647,0.032961985,-0.37159025,207.7399884,50,0.15
23/08/2019,22.89115959,22.93110981,22.94838067,22,20,6.6,13.3,29.17071742,0.030872914,-0.383601757,206.6931186,50,0.15
24/08/2019,23.77994703,23.78183637,23.77903473,22,25.2,6,15.6,30.59976457,0.018827546,-0.09902884,116.4384932,50,0.15
25/08/2019,24.83061338,24.75276991,24.71338607,22,23.2,9.8,16.5,28.75159589,0.023936997,0.124673883,281.6522342,50,0.15
26/08/2019,23.51071035,23.49567731,23.48825441,22,15.8,13.1,14.45,43.51376652,0.037267346,-0.189812775,161.5112885,50,0.15
27/08/2019,23.3866614,23.40838999,23.42751779,22,17.7,12.4,15.05,46.75546772,0.036748617,-0.207483531,213.4635046,50,0.15
28/08/2019,23.29886121,23.32208439,23.33782918,22,22,9.8,15.9,44.74529741,0.036824606,-0.20305033,264.7336045,50,0.15
29/08/2019,22.88813008,22.90815295,22.9166311,22,14.1,10.3,12.2,43.7710874,0.032024136,-0.330487805,158.2916667,50,0.15
30/08/2019,22.7617438,22.80497571,22.82284326,22,14.7,10.9,12.8,45.11096906,0.029410125,-0.372002046,150.6780874,50,0.15
31/08/2019,23.15638151,23.15746425,23.15241828,22,17.3,11.7,14.5,44.76430031,0.018938458,-0.268105209,119.0707354,50,0.15
1/09/2019,23.8217998,23.80011122,23.78409505,22,23.4,10,16.7,42.68705763,0.02071815,-0.066430738,169.5861982,50,0.15
2/09/2019,23.31600881,23.33869205,23.35389795,22,20.7,11.1,15.9,42.14633515,0.039089873,-0.221030821,263.4597255,50,0.15
3/09/2019,23.28484629,23.31162749,23.32950659,22,23.7,10.3,17,40.12193232,0.037117541,-0.236476363,268.4582795,50,0.15
4/09/2019,23.48469404,23.49483604,23.50053963,22,27.3,10.3,18.8,37.36121869,0.038797057,-0.199870901,258.2266977,50,0.15
5/09/2019,23.64773042,23.63673402,23.63085524,22,22.2,14.7,18.45,42.39247163,0.043206477,-0.182756712,208.5676723,50,0.15
6/09/2019,23.57847886,23.55205656,23.53651016,22,28.5,14,21.25,43.75480505,0.042228995,-0.233250961,198.3665568,50,0.15
7/09/2019,23.91609933,23.85072266,23.8234933,22,19.1,10.9,15,32.05050223,0.0205,-0.152148438,165.5580357,50,0.15
8/09/2019,24.10057644,24.02558062,23.99222779,22,19.5,11.4,15.45,28.97354497,0.020479811,-0.101141743,129.7053745,50,0.15
9/09/2019,23.15685955,23.13395787,23.12193539,22,17.4,10.8,14.1,27.11235955,0.041425562,-0.381685393,178.5497191,50,0.15
10/09/2019,22.81894049,22.83535595,22.84968854,22,17,8,12.5,31.29477197,0.040300056,-0.405784205,183.5244716,50,0.15
11/09/2019,22.93896913,22.95232483,22.96288322,22,20.1,8.5,14.3,37.15973154,0.040131007,-0.315624161,208.1900671,50,0.15
12/09/2019,23.00139101,23.03529262,23.05179248,22,26.7,8.8,17.75,31.40458015,0.03897512,-0.341334464,189.1484309,50,0.15
13/09/2019,23.28348978,23.2726201,23.26644395,22,21.5,13.4,17.45,38.65267808,0.039847046,-0.302843733,182.0204307,50,0.15
14/09/2019,23.81291118,23.78131409,23.76528159,22,20.3,11.2,15.75,39.7545531,0.023263659,-0.125693472,125.3684505,50,0.15
15/09/2019,24.36182645,24.30806887,24.28321763,22,27.9,9.6,18.75,37.36887052,0.023124518,0.048953168,121.7374656,50,0.15
16/09/2019,23.83556454,23.78954837,23.7577753,22,26.7,15.4,21.05,33.43629774,0.051583775,-0.215751324,187.0415389,50,0.15
17/09/2019,22.92541481,22.90018931,22.87852171,22,14.6,8.8,11.7,46.42316258,0.041704065,-0.326141425,127.4626949,50,0.15
18/09/2019,22.95148446,22.94205327,22.92758879,22,18.1,10.5,14.3,52.91009989,0.036451998,-0.280438402,143.4891787,50,0.15
19/09/2019,22.98267532,22.97637493,22.96743236,22,21.2,14.5,17.85,54.88348978,0.040812811,-0.297266703,195.0955273,50,0.15
20/09/2019,23.20589567,23.18958727,23.17193752,22,22.4,15.5,18.95,55.65864144,0.03898137,-0.253167097,193.2536543,50,0.15
21/09/2019,23.99609685,23.96269837,23.94312719,22,24.4,16.9,20.65,54.71120187,0.023829347,-0.026371062,97.15402567,50,0.15
22/09/2019,24.70912109,24.63133464,24.59142253,22,23.1,18.3,20.7,51.38346354,0.024225911,0.141210937,77.66829427,50,0.15
23/09/2019,23.62827497,23.5982393,23.57374838,22,21.6,11.7,16.65,37.2960441,0.048107004,-0.228145266,190.7723735,50,0.15
24/09/2019,23.3037382,23.31074569,23.30702051,22,21.3,9.2,15.25,33.46532074,0.045788343,-0.281178769,203.9215239,50,0.15
25/09/2019,23.32925647,23.3392794,23.33711104,22,21.9,9.3,15.6,38.88241074,0.04222961,-0.221388798,211.6475598,50,0.15
26/09/2019,23.47820871,23.48194408,23.48028934,22,22.1,12.3,17.2,46.17782835,0.047594278,-0.168823147,208.2269181,50,0.15
27/09/2019,23.67587599,23.68075703,23.67659697,22,25.5,13.6,19.55,43.80497477,0.043515862,-0.146503244,199.9844989,50,0.15
28/09/2019,24.45518917,24.39686977,24.36620072,22,20.8,15.1,17.95,37.14058144,0.023347272,0.014615691,97.7479092,50,0.15
29/09/2019,24.65557224,24.59214692,24.55787338,22,21.1,11.1,16.1,38.24837662,0.023875,0.106209416,93.50771104,50,0.15
30/09/2019,23.7215625,23.70071023,23.68517857,22,19.4,14.2,16.8,43.15665584,0.052428166,-0.169683442,166.9545455,50,0.15
1/10/2019,23.84219577,23.83595238,23.8355787,22,21.1,12.1,16.6,43.67526455,0.03759127,-0.10651455,165.6173942,50,0.15
2/10/2019,23.64984343,23.66965657,23.67183333,22,22.7,11.5,17.1,46.6020202,0.048829798,-0.122323232,161.2161616,50,0.15
3/10/2019,23.69227046,23.72446108,23.73798403,22,29.3,14.1,21.7,43.38872255,0.062159681,-0.185678643,164.9051896,50,0.15
4/10/2019,23.94129187,23.94083998,23.92382775,22,33.2,17,25.1,42.34077618,0.060021797,-0.164114833,184.5927698,50,0.15
5/10/2019,24.39411295,24.3758243,24.34211637,22,19.5,15.1,17.3,48.03422704,0.025545351,0.053108956,65.07758129,50,0.15
6/10/2019,24.83377242,24.77340754,24.73646877,22,23.6,15.1,19.35,46.5423624,0.024621521,0.182065553,111.0197897,50,0.15
7/10/2019,25.59760497,25.50425784,25.45179775,22,23.4,16.4,19.9,46.44115908,0.025986399,0.386635127,197.903016,50,0.15
8/10/2019,24.1631424,24.11309422,24.07517131,22,23.7,16.3,20,47.12366167,0.048253747,-0.05369379,203.1423983,50,0.15
9/10/2019,23.63880081,23.64115854,23.6382063,22,19.3,10.4,14.85,37.12855691,0.045867886,-0.191260163,201.7942073,50,0.15
10/10/2019,23.59981218,23.61341117,23.62507614,22,20.4,10.8,15.6,40.11979695,0.052163452,-0.182030457,213.2720812,50,0.15
11/10/2019,23.57991833,23.59656968,23.60589076,22,19.3,11.8,15.55,42.43389484,0.050356304,-0.172281776,193.6666667,50,0.15
12/10/2019,24.20172448,24.16340372,24.1410005,22,19.8,11.8,15.8,41.3785822,0.026289593,0.012518854,121.9994972,50,0.15
13/10/2019,24.34234725,24.30385947,24.27920061,22,20.5,11.1,15.8,40.45621181,0.025804481,0.059470468,140.4801426,50,0.15
14/10/2019,23.74926718,23.74774046,23.73530789,22,22.2,11.9,17.05,44.57251908,0.051355725,-0.1156743,217.2178117,50,0.15
15/10/2019,23.9969395,23.98984748,23.97884596,22,25.1,15.1,20.1,51.92831723,0.049165735,-0.039145907,210.0965938,50,0.15
16/10/2019,23.95460241,23.95661205,23.94934458,22,24.1,17.2,20.65,54.67036145,0.047909398,-0.061060241,195.5561446,50,0.15
17/10/2019,23.9342513,23.94429948,23.93909675,22,28,17,22.5,43.26896829,0.049271778,-0.149779205,247.531112,50,0.15
18/10/2019,23.65321333,23.67290667,23.68002667,22,23.7,11.6,17.65,31.95333333,0.050332,-0.257955556,240.5351111,50,0.15
19/10/2019,24.90277512,24.87582137,24.85262095,22,28.4,14,21.2,35.23604466,0.028350346,0.134875066,118.1238703,50,0.15
20/10/2019,25.30387392,25.22195221,25.17459583,22,22.5,11.9,17.2,34.30198271,0.028745297,0.246822572,134.4814438,50,0.15
21/10/2019,24.0216437,23.98435937,23.94932108,22,24,11.6,17.8,40.21949974,0.053822869,-0.079326187,204.985707,50,0.15
22/10/2019,23.86969559,23.87315068,23.8684069,22,24.2,12.7,18.45,47.12278031,0.054439371,-0.079604262,201.4398782,50,0.15
23/10/2019,23.95145473,23.95848423,23.9545117,22,25.6,15.2,20.4,52.41963377,0.052755849,-0.048118006,201.1709054,50,0.15
24/10/2019,24.01254684,24.04213165,24.05853671,22,27.4,18.1,22.75,54.24810127,0.058252152,-0.061518987,176.8931646,50,0.15
25/10/2019,24.13885405,24.1666,24.18317838,22,36.7,17.1,26.9,44.31351351,0.052702162,-0.096540541,148.2918919,50,0.15
26/10/2019,25.84913451,25.77532525,25.7302591,22,31.1,22.9,27,39.45148842,0.036544653,0.345479603,66.31973539,50,0.15
27/10/2019,26.167401,26.05919688,25.99013385,22,24.2,15.5,19.85,33.41383157,0.035844395,0.424093698,100.2203012,50,0.15
28/10/2019,24.61108447,24.55724315,24.51240297,22,22.5,13,17.75,41.12614155,0.055598174,0.067865297,132.033105,50,0.15
29/10/2019,24.30274421,24.27931677,24.25611519,22,26,13.4,19.7,48.1434218,0.061295313,0.043195935,165.2281197,50,0.15
30/10/2019,24.42048603,24.40630168,24.37573184,22,26.3,16.1,21.2,51.23854749,0.058935754,0.064413408,189.3061453,50,0.15
31/10/2019,24.23070941,24.33598909,24.32470668,22,26.5,17.4,21.95,54.00545703,0.062935198,0.004706685,111.8356071,50,0.15
1/11/2019,24.26808449,24.27653314,24.26331391,22,26.9,17.3,22.1,55.23452294,0.045841224,0.044064093,112.3525127,50,0.15
2/11/2019,25.61384362,25.57616461,25.52953909,22,27.9,17.6,22.75,55.42880658,0.035710288,0.45563786,8.821399177,50,0.15
3/11/2019,26.03370654,25.97300417,25.91730181,22,28.5,17.8,23.15,53.55910987,0.035935327,0.572739917,91.1147427,50,0.15
4/11/2019,24.83742403,24.80497238,24.7676174,22,25.2,16.1,20.65,54.01312155,0.045645028,0.220372928,87.62983425,50,0.15
5/11/2019,24.11624571,24.09908,24.07335429,22,20,14.7,17.35,44.32571429,0.050058857,-0.0484,175.3268571,50,0.15
6/11/2019,24.12217677,24.10619697,24.08417172,22,27.9,11.5,19.7,38.75252525,0.046205556,-0.046060606,192.3055556,50,0.15
7/11/2019,24.20661585,24.17756098,24.13884756,22,31.1,17.5,24.3,34.80304878,0.061572561,-0.168170732,119.2432927,50,0.15
8/11/2019,24.11812193,24.13065172,24.10743518,22,30.5,18.3,24.4,31.75192712,0.06048143,-0.22957253,126.3601962,50,0.15
9/11/2019,25.1488587,25.1310462,25.08862772,22,21,12.7,16.85,28.99728261,0.037901495,0.155638587,80.77717391,50,0.15
10/11/2019,25.54408292,25.51279691,25.45962052,22,25.6,14,19.8,28.72452565,0.038866479,0.267884751,73.3696416,50,0.15
11/11/2019,24.20270703,24.18583159,24.14262352,22,26.6,14.4,20.5,44.07446068,0.061550452,-0.047459986,119.7292971,50,0.15
12/11/2019,24.25734932,24.3325137,24.30919178,22,36.2,16.6,26.4,37.57534247,0.066758219,-0.084178082,131.830137,50,0.15
13/11/2019,24.19555556,24.18420833,24.15138889,22,24.1,14.2,19.15,29.52083333,0.04484375,-0.123680556,133.0645833,50,0.15
14/11/2019,24.00419986,24.00574423,23.98201957,22,25.5,14.8,20.15,32.49685535,0.045529001,-0.165478686,115.8686233,50,0.15
15/11/2019,24.06526466,24.13834764,24.12322604,22,31.5,15.3,23.4,33.4713877,0.055572246,-0.167811159,109.5793991,50,0.15
16/11/2019,25.74893244,25.70169308,25.64638032,22,24.4,17,20.7,36.76396997,0.034890742,0.362468724,3.723936614,50,0.15
17/11/2019,25.83841012,25.75142116,25.68566515,22,23.1,18,20.55,41.08046723,0.035446463,0.401687216,124.0227125,50,0.15
18/11/2019,24.33786648,24.29211975,24.23502409,22,25.8,15.5,20.65,47.779766,0.052182381,0.019132829,108.8300069,50,0.15
19/11/2019,24.31416899,24.27494413,24.19181564,22,32.3,16.2,24.25,43.22625698,0.064083101,-0.049790503,123.347067,50,0.15
20/11/2019,24.33507757,24.27800423,24.1912835,22,26.4,17.8,22.1,47.12341326,0.05922708,-0.028067701,79.57545839,50,0.15
21/11/2019,24.20165398,24.14287889,24.05890657,22,28.5,16.3,22.4,52.87474048,0.06227474,-0.014117647,120.6726644,50,0.15
22/11/2019,24.10126722,24.04472452,23.9792011,22,25.2,19.8,22.5,54.83677686,0.057555096,-0.06184573,96.04407713,50,0.15
23/11/2019,25.07665508,24.98423505,24.90127955,22,22,18.4,20.2,55.46383866,0.04200904,0.25,88.22670376,50,0.15
24/11/2019,25.63730181,25.51518776,25.40831015,22,25.2,18.5,21.85,52.21349096,0.04412726,0.399721836,101.8400556,50,0.15
25/11/2019,24.4595264,24.40396739,24.33041149,22,28.7,18.3,23.5,52.47515528,0.059111025,0.035947205,58.72437888,50,0.15
26/11/2019,24.43140541,24.32460135,24.15985135,22,34.4,18.9,26.65,47.45608108,0.074753378,-0.059256757,140.0621622,50,0.15
27/11/2019,24.19688627,24.12744799,24.03762136,22,23.9,14.5,19.2,36.48751734,0.055148405,-0.114216366,116.2115118,50,0.15
28/11/2019,24.09705718,24.02715481,23.92630404,22,25.6,15,20.3,50.10181311,0.056886332,0.015899582,112.2140865,50,0.15
29/11/2019,24.43305556,24.35821528,24.28225,22,29.9,20,24.95,55.42361111,0.053622917,0.054513889,118.90625,50,0.15
30/11/2019,25.60135736,25.51023773,25.43840491,22,24.2,19.4,21.8,57.08358896,0.035398006,0.431595092,45.06671779,50,0.15
1/12/2019,25.7759472,25.67567547,25.59626553,22,24.3,17.1,20.7,50.5947205,0.036203416,0.461024845,48.8136646,50,0.15
2/12/2019,24.49853925,24.38637066,24.28844273,22,22.9,16.5,19.7,36.94980695,0.054913127,-0.032754183,116.1428571,50,0.15
3/12/2019,23.95227273,23.92389394,23.88024242,22,28.7,14,21.35,34.79318182,0.051334091,-0.157727273,147.5492424,50,0.15
4/12/2019,24.14113553,24.07728938,23.97387363,22,30.9,18.1,24.5,40.01190476,0.059194139,-0.13021978,93.01098901,50,0.15
5/12/2019,24.19792,24.14348,24.063584,22,34.6,15.9,25.25,41.4096,0.0589496,-0.088,174.3792,50,0.15
6/12/2019,24.25010226,24.12487947,23.97744339,22,24.2,17.6,20.9,48.27757487,0.070930606,-0.080496713,139.1102995,50,0.15
7/12/2019,25.44388843,25.32418376,25.21827728,22,26.1,17.6,21.85,53.51517637,0.042628384,0.356029532,5.76538146,50,0.15
8/12/2019,25.88283032,25.68843533,25.54401252,22,26.9,19.4,23.15,50.73157163,0.042860223,0.43984701,105.259388,50,0.15
9/12/2019,24.64196299,24.47269002,24.30758096,22,26.4,20,23.2,54.13284865,0.073360212,0.025115664,180.6536682,50,0.15
10/12/2019,24.6004443,24.4496618,24.29133289,22,30.1,18.7,24.4,55.33554377,0.071005305,0.042771883,126.683687,50,0.15
11/12/2019,24.20224209,24.07179505,23.94576341,22,24.3,18.1,21.2,53.64786795,0.064995186,-0.056121045,128.8314993,50,0.15
12/12/2019,23.95167436,23.86834873,23.77982679,22,23.6,18.2,20.9,53.47344111,0.065553118,-0.118764434,151.8545035,50,0.15
13/12/2019,24.21400304,24.10772704,24.01354642,22,24.8,18.2,21.5,52.42415018,0.060175545,-0.053830543,178.4398782,50,0.15
14/12/2019,25.55822458,25.3939909,25.28959535,22,28.1,19,23.55,54.43196763,0.037376328,0.384825493,168.5538695,50,0.15
15/12/2019,26.2250763,26.01555443,25.88420142,22,28.8,20.3,24.55,54.75178026,0.03911292,0.574415056,154.0834181,50,0.15
16/12/2019,24.64960714,24.51795408,24.40712755,22,24,19.3,21.65,52.63367347,0.067543367,0.053214286,205.0234694,50,0.15
17/12/2019,24.12172871,24.04989291,23.9917848,22,26.5,16.4,21.45,50.34421214,0.059791433,-0.059459459,205.6155023,50,0.15
18/12/2019,24.10348047,24.00885337,23.92196347,22,27.5,16.7,22.1,53.30999493,0.065574328,-0.050786403,226.3632674,50,0.15
19/12/2019,24.52714578,24.3992532,24.25428645,22,39.8,18.8,29.3,52.01534527,0.06457954,0.029207161,175.4941176,50,0.15
20/12/2019,24.05500768,23.95202253,23.85112647,22,28.9,18.9,23.9,53.18740399,0.064073221,-0.097798259,191.3835125,50,0.15
21/12/2019,25.6588501,25.47150924,25.31900411,22,29.9,20.5,25.2,54.84034908,0.05023152,0.377823409,153.9255647,50,0.15
22/12/2019,25.40496429,25.20804082,25.06547959,22,23.4,18.4,20.9,51.76836735,0.046189796,0.297908163,119.9311224,50,0.15
23/12/2019,24.2844343,24.14781329,24.03148656,22,26.1,16.9,21.5,51.67579909,0.056344495,-0.012227296,349.4799594,50,0.15
24/12/2019,24.31969697,24.19913636,24.09401515,22,29.1,19.3,24.2,54.98080808,0.056511111,-0.01520202,516.5792929,50,0.15
25/12/2019,26.18803753,25.98214503,25.83001014,22,29.3,21.3,25.3,53.3321501,0.045748986,0.519675456,595.6881339,50,0.15
26/12/2019,26.99510173,26.74144456,26.55528484,22,29.4,20.1,24.75,51.06866734,0.049497457,0.743743642,624.7065107,50,0.15
27/12/2019,25.10708802,24.9067912,24.73588025,22,29.1,19.7,24.4,53.79733879,0.066276356,0.177175026,599.2318321,50,0.15
28/12/2019,26.05688491,25.86715601,25.71425064,22,30.8,19.1,24.95,52.36624041,0.05068798,0.485626598,530.6629156,50,0.15
29/12/2019,26.25358201,26.02472151,25.85803781,22,26.8,19.7,23.25,50.19110884,0.047390393,0.52258559,398.4399591,50,0.15
30/12/2019,24.64564657,24.44892839,24.27149408,22,28.3,19.3,23.8,51.95002576,0.068661515,0.023235446,637.0736734,50,0.15
31/12/2019,24.27213306,24.12861859,23.96278314,22,36.6,20.3,28.45,50.47790757,0.069814119,-0.100863382,641.7074657,50,0.15
